user_id,ingredients,cuisine,cooking_method,difficulty,protein_content,fiber_content,fat_content,carbohydrate_content,sodium_content
1977,"['butter', 'garlic', 'olive oil']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],"['high', 'medium']",['high'],['high']
1978,"['brown sugar', 'egg', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],"['high', 'low']",['high'],['low']
1979,"['egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
1980,"['butter', 'salt', 'sugar']","['american', 'asian']",['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
1981,"['butter', 'garlic', 'olive oil', 'onion', 'salt', 'tomato']",[],"['bake', 'sautee', 'simmer']",['intermediate'],['medium'],['high'],['high'],['high'],['high']
1982,"['egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['medium']
1983,"['butter', 'egg', 'onion', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],"['low', 'medium']",['high'],['high'],['high']
1984,"['garlic', 'olive oil', 'salt']","['american', 'european']","['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
1985,[],['american'],['bake'],['intermediate'],[],['low'],[],[],['high']
1986,"['garlic', 'milk', 'sugar']",['american'],"['bake', 'boil']",['intermediate'],[],['low'],['high'],['high'],['high']
1987,"['butter', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['high'],['high']
1988,"['egg', 'milk', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],"['high', 'medium']",['high']
1989,"['onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
1990,[],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
1991,"['butter', 'sugar']","['american', 'unknown']","['bake', 'boil']",['intermediate'],['low'],['low'],"['high', 'low']",['high'],[]
1992,"['black pepper', 'garlic', 'onion', 'salt']",['american'],"['bake', 'roast', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
1993,['salt'],['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['medium'],['high'],['high']
1994,"['garlic', 'onion']","['american', 'european']","['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
1995,"['baking powder', 'baking soda', 'egg', 'garlic', 'salt']","['american', 'asian']","['bake', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['medium']
1996,"['onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
1997,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
1998,"['butter', 'egg', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['low'],"['high', 'low']",['medium']
1999,['salt'],['american'],['boil'],['intermediate'],['low'],['low'],[],['low'],['high']
2000,"['butter', 'salt']",['american'],"['bake', 'boil']",['intermediate'],['low'],['low'],['low'],['high'],['medium']
2001,[],['american'],['bake'],[],[],['low'],[],[],['high']
2002,"['butter', 'egg']",['american'],['bake'],['intermediate'],['low'],['low'],"['high', 'low']",['high'],"['high', 'medium']"
2003,"['egg', 'flour', 'salt', 'sugar']",['american'],"['bake', 'boil']",['intermediate'],"['low', 'medium']",['low'],['low'],['high'],['high']
2004,"['butter', 'salt']",['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
2005,"['black pepper', 'butter', 'garlic', 'onion', 'salt']",['american'],"['bake', 'sautee']",['intermediate'],"['high', 'low']",['low'],['high'],['medium'],['high']
2006,"['egg', 'salt', 'sugar']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],['medium'],['high'],['high']
2007,"['butter', 'egg', 'flour', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2008,"['butter', 'flour', 'garlic', 'margarine', 'milk', 'onion', 'salt', 'sugar', 'water']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],"['high', 'low']",['low'],"['high', 'low']","['high', 'medium']",['high']
2009,"['butter', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],['high'],"['high', 'low']",['high']
2010,"['butter', 'egg', 'salt']",['american'],['bake'],['intermediate'],"['low', 'medium']",['low'],"['high', 'medium']",['high'],['high']
2011,"['garlic', 'onion']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
2012,"['egg', 'onion', 'salt', 'sugar']","['american', 'latin']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['medium'],"['low', 'medium']","['high', 'medium']","['high', 'medium']",['high']
2013,"['all purpose flour', 'baking powder', 'butter', 'egg', 'flour', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
2014,"['butter', 'egg', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
2015,"['brown sugar', 'butter', 'egg', 'flour', 'salt', 'sugar', 'water']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2016,"['garlic', 'onion', 'salt']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['high'],"['low', 'medium']",['high'],[],['high']
2017,"['egg', 'garlic', 'olive oil', 'salt', 'sugar', 'water']",['american'],"['bake', 'simmer']",['intermediate'],['medium'],"['low', 'medium']",['high'],['high'],['high']
2018,"['salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2019,"['onion', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
2020,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],[]
2021,"['butter', 'egg', 'garlic', 'onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2022,"['butter', 'egg', 'garlic', 'salt', 'water']",['american'],"['boil', 'roast', 'simmer']",['intermediate'],['low'],['low'],['medium'],['medium'],['medium']
2023,"['butter', 'onion', 'salt']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2024,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],"['high', 'medium']",['high'],['medium']
2025,"['garlic', 'onion', 'salt']",['american'],"['boil', 'fry', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['low'],['high'],['high']
2026,"['baking powder', 'butter', 'flour', 'milk', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],[],[]
2027,"['onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],"['high', 'medium']",['low'],['high']
2028,"['baking powder', 'butter', 'egg', 'flour', 'milk', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2029,"['butter', 'flour', 'onion', 'salt', 'sugar']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],['low'],"['high', 'medium']","['high', 'medium']"
2030,"['butter', 'salt', 'sugar']",['american'],"['bake', 'boil']",['intermediate'],['low'],['low'],[],['high'],['high']
2031,['water'],['american'],"['bake', 'boil', 'simmer']",['intermediate'],['high'],['low'],['high'],[],['high']
2032,"['garlic', 'onion', 'salt', 'sugar', 'water']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],"['high', 'low']",['high'],['high']
2033,"['salt', 'sugar']","['american', 'asian']","['boil', 'fry', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
2034,"['garlic', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
2035,"['garlic', 'olive oil', 'onion']",['american'],"['bake', 'boil', 'roast', 'simmer']",['intermediate'],"['high', 'low']",['low'],['high'],['low'],"['high', 'low']"
2036,"['butter', 'onion']",['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
2037,"['garlic', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2038,"['butter', 'egg', 'flour', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],"['high', 'low']",['high'],[]
2039,"['egg', 'salt', 'sugar', 'zucchini']","['american', 'unknown']","['bake', 'boil']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2040,"['butter', 'egg', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['high'],['high']
2041,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2042,"['egg', 'onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],"['high', 'low']",['high']
2043,['salt'],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2044,"['garlic', 'onion']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],['medium'],['high']
2045,"['olive oil', 'salt']",[],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
2046,"['garlic', 'olive oil', 'onion']",['american'],['simmer'],['intermediate'],['medium'],['low'],['high'],[],['high']
2047,"['baking soda', 'brown sugar', 'butter', 'egg', 'flour', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['low']
2048,"['all purpose flour', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2049,['garlic'],['american'],[],[],[],['low'],[],[],['high']
2050,"['butter', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2051,['egg'],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],[]
2052,"['butter', 'garlic', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2053,"['onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2054,"['baking powder', 'baking soda', 'butter', 'egg', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],"['high', 'medium']",[]
2055,"['garlic', 'pepper']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],"['low', 'medium']","['high', 'medium']",['high']
2056,"['egg', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['high'],[],['high']
2057,"['butter', 'egg', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],"['high', 'medium']"
2058,"['basil', 'butter', 'garlic', 'salt']",['american'],['bake'],['intermediate'],['medium'],"['low', 'medium']",['high'],"['high', 'low']",['high']
2059,"['butter', 'egg', 'onion', 'sugar']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2060,"['baking soda', 'butter', 'egg', 'flour', 'powdered sugar', 'salt', 'sugar']","['american', 'unknown']","['bake', 'fry']",['intermediate'],['low'],['low'],['low'],['high'],"['low', 'medium']"
2061,"['butter', 'onion', 'parsley', 'salt']",['american'],"['bake', 'boil', 'fry']",['intermediate'],['low'],['low'],['high'],"['high', 'low']",['high']
2062,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2063,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'grill']",['intermediate'],"['low', 'medium']",['low'],['low'],['low'],['high']
2064,"['onion', 'salt']",['american'],"['boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],[],['high']
2065,['salt'],['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
2066,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['high'],['high']
2067,"['beef', 'garlic', 'onion', 'pepper', 'salt', 'sugar', 'water']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],"['high', 'medium']","['high', 'low']",['high']
2068,"['black pepper', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2069,"['garlic', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2070,"['butter', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
2071,['onion'],['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
2072,['onion'],['american'],"['bake', 'simmer']",['intermediate'],['high'],"['low', 'medium']",['high'],['high'],['high']
2073,"['butter', 'egg', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2074,['salt'],['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
2075,"['sugar', 'vanilla']","['american', 'unknown']","['bake', 'boil']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2076,"['butter', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2077,"['onion', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
2078,"['black pepper', 'garlic', 'salt']",['american'],['grill'],['intermediate'],['high'],['low'],['high'],['low'],['high']
2079,"['butter', 'egg', 'milk']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['medium'],['high'],['high']
2080,"['butter', 'onion', 'pepper', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],"['low', 'medium']",['high'],['high'],['high']
2081,"['butter', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
2082,"['brown sugar', 'butter', 'cinnamon', 'egg', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2083,"['butter', 'egg', 'onion']",['american'],['bake'],['intermediate'],['low'],['low'],"['high', 'low']","['high', 'low']","['high', 'low']"
2084,"['salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2085,['salt'],['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['low'],[],['high']
2086,"['butter', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2087,['salt'],['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['low'],['low'],['low'],[],[]
2088,"['butter', 'egg', 'onion', 'salt']",['american'],['bake'],['intermediate'],"['low', 'medium']",['low'],['high'],['medium'],['high']
2089,"['butter', 'onion', 'salt']",[],['simmer'],['intermediate'],"['high', 'low']",['low'],"['high', 'medium']",['medium'],['high']
2090,"['brown sugar', 'garlic', 'mozzarella cheese', 'pepper', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],['high'],['low'],['high']
2091,['butter'],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2092,"['egg', 'salt', 'sugar']",['unknown'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],[]
2093,"['butter', 'garlic', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
2094,"['egg', 'onion', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],[],['high'],['high']
2095,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2096,['salt'],['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
2097,"['onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
2098,"['garlic', 'salt', 'sugar']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
2099,"['butter', 'egg', 'garlic', 'milk', 'onion', 'parsley', 'salt']","['american', 'european']","['bake', 'sautee']",['intermediate'],[],['low'],['high'],['low'],[]
2100,"['butter', 'egg', 'salt', 'sugar']","['american', 'unknown']","['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],[]
2101,"['garlic', 'onion']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
