ReviewId,RecipeId,AuthorId,Rating,Review,DateModified,source,AggregatedRating,ReviewCount
3745230,21126,1225075,4,"I had some ""less than wonderful"" tomatoes from my garden that needed to be used up so decided to try this.  My sauce looked nothing like the picture!  Even after running through the blender it was still a little chunky and was orange rather than red, but it really did taste good!  I combined it with my Italian neighbors meatballs and let them simmer for a couple of hours.  It actually got too thick so I had to thin it a little bit.  Really a good sauce but I won't do it often.  It was pretty labor-intensive.",2009-08-18 13:55:48.313000+00:00,foodrecsys,4.38095235825,238.0
3745231,21126,270084,4,"I read through many reviews and based on that I made just a couple of changes. I did score the tomatoes before blanching which made peeling so MUCH easier, and I did add the beef broth in place of wine. This was a great recipe and I like that I can add this and that to make it better. I can't believe how the carrots cut out the acidity and added natural sweetness!",2015-10-21 08:02:11.423000+00:00,foodrecsys,4.38095235825,238.0
3745232,21126,574331,2,"I made this yesterday with fresh tomatoes from my garden.  I really didn't care for it.  It wasn't full-bodied, but kind of watery tasting.  I didn't add the burgandy wine...maybe that made the difference?",2005-08-23 06:04:36.233000+00:00,foodrecsys,4.38095235825,238.0
3745233,21126,861052,4,"This is a great basic recipe!  Easy to follow and easy to do as this was my first attempt to make homemade tomato sauce.  I did make changes.  I carmalized the onions and omitted the carrots and burgundy.  Also, after the sauce had been cooking for two hours, I poured it into the blender to puree it;  my kids hate vegetable chunks in their sauce, so I did this to disguise the other veggies! Sneaky, huh.  Also, I added salt and used oregano, thyme, and parsley instead of a general Italian seasoning.  Overall, this was a great recipe starter for a tasty sauce!",2003-07-15 09:17:02.107000+00:00,foodrecsys,4.38095235825,238.0
3745234,21126,2668416,5,"I found this recipe works best with roma tomatoes.  They're meatier and have less seedy parts. 12 roma tomatoes made just enough to serve 5.  I added Italian sausage, chopped mushrooms, chopped artichoke hearts, and seasongings galore (oregano, parsley, sage, basil, bay leaves, tried to keep it simple).  Don't be shy with the salt, it brings out the flavors!  The great thing about tomato sauce is you can add almost anything you want and it will be great.  This recipe is a base, experiment with it and have fun. Oh, and scoring the tomatoes with an X helped a LOT with the peeling!",2008-01-09 08:50:51.427000+00:00,foodrecsys,4.38095235825,238.0
3745235,21126,541571,5,The recipe is great.  It does require you to taste and adjust.  Mainly because of the size and ripeness of the tomatoes.  I had 8 plum and i followed the recipe exactly but pureed everything after 2 hours then added some honey and white sugar to sweeten it up then a bit of salt to bring out all the flavors.  I also added additional paste for more color.  A fine recipe.  Thanks for posting.,2011-08-15 16:06:46.400000+00:00,foodrecsys,4.38095235825,238.0
3745236,21126,2114438,5,"I really appreciate this recipe. I definitely seasoned to taste (more salt and pepper, a tiny bit of sugar, more herbs).  It cooked down beautifully. I did a small dice on my veggies, but still decided to do a quick whip with my stick blender at the end. Mine was pretty red too.",2009-10-08 15:49:59.293000+00:00,foodrecsys,4.38095235825,238.0
3745237,21126,1053505,5,Good recipe. Only thing I did different was I used a Victoria strainer to do my tomatoes. I then put all the pulp and juice in a zippered pillow cloth and hang it to drain for several hours. Believe  it or not the only thing that drains out is a greenish tinted water. Cuts cooking time in half.,2014-08-26 16:20:53.327000+00:00,foodrecsys,4.38095235825,238.0
3745238,21126,10454935,4,"This is a very good BASIC tomato sauce recipe.  However if you follow it exactly, you will end up with a very basic and bland sauce.  

I use this recipe as a base, then add vinegar, sugar, worchestershire sauce, salt, and peppers to taste until it pops.",2013-08-31 08:14:05.280000+00:00,foodrecsys,4.38095235825,238.0
3745239,21126,440212,3,"Made this with homegrown tomatoes (heirloom and big boy). It was bland, albeit a great tomato flavor. Added a couple cans of tomato paste as the tomatoes were really watery. Also added some salt and pepper.",2011-09-10 16:17:56.837000+00:00,foodrecsys,4.38095235825,238.0
3745240,21126,88982,4,This recipe is good.  Next time I make it I will use a red pepper/capsicum as I prefer the taste to the green and I will dice the vegetables much smaller...maybe even grate them.  I added 1 teaspoon of salt and 1/2 a teaspoon of sugar at the end of the cooking time.,2008-04-19 17:16:35.190000+00:00,foodrecsys,4.38095235825,238.0
3745241,21126,3940759,4,"good flavor,  Make the juice --keep the flavorings.  Yumm",2009-09-14 10:20:52.443000+00:00,foodrecsys,4.38095235825,238.0
3745242,21126,3796804,2,"I'm sorry to say this - but I followed the directions to the letter.  It was too watery (after de-seeding etc) and was very tasteless.  I followed all directions, used fresh basil etc.  I was so upset to spend so much time on this and I ended up mixing it with jarred it was so bland and m'eh.  :(",2013-07-04 03:58:30.307000+00:00,foodrecsys,4.38095235825,238.0
3745243,21126,14134682,5,"I used the basic recipe used 16 various types of tomatoes, 8 big cloves of garlic fresh herbs plus two fresh Jalapenos,BAM! our family loves a little blast to there sauce!  What a Great way to use up the tomatoes when there coming to fast for salads and such...  As for the time it takes the rewards of not buying premade sauce is Well worth it! Enjoy",2014-08-23 16:40:04.617000+00:00,foodrecsys,4.38095235825,238.0
3745244,21126,172956,4,"Not bad! The only thing that bothers me though is what exactly is 10 tomatoes??  10 Romas definitely constitute a different amount of total tomato than, say, 10 Beefsteaks.  Total poundage would be better IMHO.  But alas…I used 12 Romas and it worked out.  I did not puree any, but rather just coarsely chopped all tomatoes because I like a chunky sauce.  I also added mushrooms since I had them and fresh rosemary, thyme, oregano and sage instead of dried Italian seasoning.  I also chunked the carrots and removed them with the celery later.  In the end, the sauce is good, but far more work than it is worth for one 28 oz jar of sauce.  It took much more than just 30 minutes to do all the prep work, and I am pretty good at overlapping tasks.  So I don’t know if I will do it again…maybe in a slow cooker.",2007-08-21 08:22:00.853000+00:00,foodrecsys,4.38095235825,238.0
3745245,21126,6188446,1,"hmmmmm... this was not what i expected AT ALL..
i followed the recipe to a T.. except i substituted merlot.
my hubby was not pleased w/this.
he said it was too sweet & cinammon-y.
he had to take over by adding practically every spice in the house, thinning it out w/ watter ( even though i insisted he used chicken stock) & smashing it w/ a bean/ potato masher.
this was too thick, chuncky for pasta. 
it was like stewed tomatos texture.
i will never make this again!",2011-10-14 20:52:42.790000+00:00,foodrecsys,4.38095235825,238.0
3745246,21126,3133855,4,"I found this recipe helpful as a starting guide only.  I was shocked that the recipe does not call for any salt or pepper.  I took 10 tomatos to mean 10 medium size tomatos and the recipe ratio was fine.  I omitted the carrots and celery and doubled the onions, garlic, and green pepper.  I added heaping handfuls of fresh basil, thyme, and oregano, and added salt and pepper to taste.  It was a raving hit with everyone.",2008-09-11 16:26:29.210000+00:00,foodrecsys,4.38095235825,238.0
3745247,21126,5804528,4,"I was looking for an easy first time homemade sauce recipe as well and this was pretty good.  It was easy to follow and turned out very tasty.  I just made this yesterday and added some salt, a bit more garlic and about 10 dashes of hot sauce to give it a kick as well.  I added the salt at the 2 hour mark. The next time I make it I will puree it to hide some of the veggies to trick my kids who are used to smooth jar sauce.",2014-01-06 18:54:14.927000+00:00,foodrecsys,4.38095235825,238.0
3745248,21126,2573218,4,"This sauce was very good, however it needed a little more flaver so I added extra green bell peppers and crushed red peppers...yummy!",2010-09-16 09:02:24.603000+00:00,foodrecsys,4.38095235825,238.0
3745249,21126,5136291,4,"This was tasty, and I accidentally chopped up and put in the celery instead of the whole stalks -- still good. I used my bounty of fresh tomatoes from my tomato plants, froze in batches and look forward to this fresh tasting tomato sauce with pasta this winter! Also added salt to taste at the first 2-hour mark. Very necessary.",2010-08-02 03:41:36.147000+00:00,foodrecsys,4.38095235825,238.0
3745250,21126,1160518,5,"Excellent recipe!  It tastes like something you would have in an upscale Italian restaurant.  I used tomatoes, bell peppers, carrots, and basil from our garden, and it was out of this world!

I didn't simmer it for 4 hours, though.  I can't see how you can do that and have anything left!  I cooked it for 2 hours, one hour covered and the other hour uncovered.  I also used only 3 garlic cloves and 1 stalk celery, and it still came out great.  I may use the recommended amounts next time, though.  I also added salt and pepper to taste.",2006-07-18 06:07:51.030000+00:00,foodrecsys,4.38095235825,238.0
3745251,21126,2415527,5,YUM!!  I left the peppers and onions as larger chunks instead of sending them through the food processor.  The consistency and flavor are great!  We used home-grown tomatoes and it tastes so fresh :).  I will definitely make this again and again!,2010-02-21 17:55:27.310000+00:00,foodrecsys,4.38095235825,238.0
3745252,21126,4180380,4,It only takes 10 seconds or so for tomatoes plunged in boiling water to remove the skins. Don't boil for one min. The ice water bath is recommended. I have been skinning tomatoes for years and 1 min. is way to long unless you want to cook them.,2012-03-24 19:59:01.713000+00:00,foodrecsys,4.38095235825,238.0
